GAME_ID,TEAMS,LOCATION,W/L,FINAL_MARGIN,DEFENSIVE_RATING,PLAYER_NAME,PLAYER_ID,POINTS
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,devin harris,2734,5
21400706,"JAN 31, 2015 - DAL @ ORL",A,W,15,101.4,devin harris,2734,11
21400702,"JAN 30, 2015 - DAL @ MIA",A,W,21,97.3,devin harris,2734,9
21400685,"JAN 28, 2015 - DAL @ HOU",A,L,-5,100.5,devin harris,2734,0
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,devin harris,2734,6
21400660,"JAN 25, 2015 - DAL @ NOP",A,L,-3,98.6,devin harris,2734,0
21400646,"JAN 23, 2015 - DAL vs. CHI",H,L,-4,97.8,devin harris,2734,6
21400631,"JAN 21, 2015 - DAL @ MIN",A,W,23,106.5,devin harris,2734,6
21400616,"JAN 19, 2015 - DAL @ MEM",A,W,8,95.1,devin harris,2734,11
21400594,"JAN 16, 2015 - DAL vs. DEN",H,W,8,105,devin harris,2734,3
21400581,"JAN 14, 2015 - DAL @ DEN",A,L,-7,105,devin harris,2734,10
21400572,"JAN 13, 2015 - DAL @ SAC",A,W,4,105,devin harris,2734,7
21400550,"JAN 10, 2015 - DAL @ LAC",A,L,-20,100.1,devin harris,2734,4
21400529,"JAN 07, 2015 - DAL vs. DET",H,L,-13,99.5,devin harris,2734,12
21400511,"JAN 05, 2015 - DAL @ BKN",A,W,8,100.9,devin harris,2734,9
21400503,"JAN 04, 2015 - DAL @ CLE",A,W,19,98.7,devin harris,2734,8
21400486,"JAN 02, 2015 - DAL @ BOS",A,W,18,101.2,devin harris,2734,8
21400470,"DEC 30, 2014 - DAL vs. WAS",H,W,27,97.8,devin harris,2734,2
21400455,"DEC 28, 2014 - DAL vs. OKC",H,W,5,101.8,devin harris,2734,0
21400439,"DEC 26, 2014 - DAL vs. LAL",H,W,4,105.3,devin harris,2734,6
21400425,"DEC 23, 2014 - DAL @ PHX",A,L,-9,103.3,devin harris,2734,2
21400413,"DEC 22, 2014 - DAL vs. ATL",H,L,-3,97.1,devin harris,2734,9
21400397,"DEC 20, 2014 - DAL vs. SAS",H,W,6,97,devin harris,2734,13
21400372,"DEC 17, 2014 - DAL @ DET",A,W,11,99.5,devin harris,2734,6
21400367,"DEC 16, 2014 - DAL @ NYK",A,W,20,101.2,devin harris,2734,11
21400340,"DEC 13, 2014 - DAL vs. GSW",H,L,-7,99.9,devin harris,2734,5
21400323,"DEC 10, 2014 - DAL vs. NOP",H,W,5,98.6,devin harris,2734,19
21400310,"DEC 09, 2014 - DAL @ MEM",A,L,-9,95.1,devin harris,2734,5
21400298,"DEC 07, 2014 - DAL vs. MIL",H,W,23,97.4,devin harris,2734,6
21400284,"DEC 05, 2014 - DAL vs. PHX",H,L,-12,103.3,devin harris,2734,6
21400269,"DEC 03, 2014 - DAL @ MIL",A,W,2,97.4,devin harris,2734,2
21400257,"DEC 02, 2014 - DAL @ CHI",A,W,3,97.8,devin harris,2734,20
21400235,"NOV 29, 2014 - DAL @ PHI",A,W,7,101,devin harris,2734,13
21400227,"NOV 28, 2014 - DAL @ TOR",A,W,4,100.9,devin harris,2734,3
21400214,"NOV 26, 2014 - DAL vs. NYK",H,W,7,101.2,devin harris,2734,5
21400203,"NOV 24, 2014 - DAL vs. IND",H,L,-11,97,devin harris,2734,2
21400188,"NOV 22, 2014 - DAL @ HOU",A,L,-3,100.5,devin harris,2734,6
21400146,"NOV 17, 2014 - DAL @ CHA",A,W,27,97.3,devin harris,2734,0
21400137,"NOV 15, 2014 - DAL vs. MIN",H,W,14,106.5,devin harris,2734,7
21400120,"NOV 13, 2014 - DAL vs. PHI",H,W,53,101,devin harris,2734,5
21400106,"NOV 11, 2014 - DAL vs. SAC",H,W,8,105,devin harris,2734,8
21400094,"NOV 09, 2014 - DAL vs. MIA",H,L,-9,97.3,devin harris,2734,0
21400080,"NOV 07, 2014 - DAL @ UTA",A,W,23,94.9,devin harris,2734,5
21400070,"NOV 06, 2014 - DAL @ POR",A,L,-21,98.6,devin harris,2734,4
21400046,"NOV 03, 2014 - DAL vs. BOS",H,W,5,101.2,devin harris,2734,10
21400027,"NOV 01, 2014 - DAL @ NOP",A,W,5,98.6,devin harris,2734,10
21400019,"OCT 30, 2014 - DAL vs. UTA",H,W,18,94.9,devin harris,2734,9
21400002,"OCT 28, 2014 - DAL @ SAS",A,L,-1,97,devin harris,2734,14
21400843,"FEB 25, 2015 - DAL @ ATL",A,L,-17,97.1,greg smith,202962,4
21400781,"FEB 09, 2015 - DAL vs. LAC",H,L,-17,100.1,greg smith,202962,0
21400744,"FEB 05, 2015 - DAL @ SAC",A,W,23,105,greg smith,202962,0
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,greg smith,202962,2
21400706,"JAN 31, 2015 - DAL @ ORL",A,W,15,101.4,greg smith,202962,4
21400702,"JAN 30, 2015 - DAL @ MIA",A,W,21,97.3,greg smith,202962,2
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,greg smith,202962,2
21400631,"JAN 21, 2015 - DAL @ MIN",A,W,23,106.5,greg smith,202962,4
21400581,"JAN 14, 2015 - DAL @ DEN",A,L,-7,105,greg smith,202962,0
21400572,"JAN 13, 2015 - DAL @ SAC",A,W,4,105,greg smith,202962,2
21400529,"JAN 07, 2015 - DAL vs. DET",H,L,-13,99.5,greg smith,202962,2
21400511,"JAN 05, 2015 - DAL @ BKN",A,W,8,100.9,greg smith,202962,4
21400486,"JAN 02, 2015 - DAL @ BOS",A,W,18,101.2,greg smith,202962,6
21400470,"DEC 30, 2014 - DAL vs. WAS",H,W,27,97.8,greg smith,202962,6
21400455,"DEC 28, 2014 - DAL vs. OKC",H,W,5,101.8,greg smith,202962,2
21400439,"DEC 26, 2014 - DAL vs. LAL",H,W,4,105.3,greg smith,202962,0
21400425,"DEC 23, 2014 - DAL @ PHX",A,L,-9,103.3,greg smith,202962,4
21400413,"DEC 22, 2014 - DAL vs. ATL",H,L,-3,97.1,greg smith,202962,2
21400367,"DEC 16, 2014 - DAL @ NYK",A,W,20,101.2,greg smith,202962,2
21400298,"DEC 07, 2014 - DAL vs. MIL",H,W,23,97.4,greg smith,202962,2
21400180,"NOV 21, 2014 - DAL vs. LAL",H,W,34,105.3,greg smith,202962,2
21400163,"NOV 19, 2014 - DAL @ WAS",A,W,3,97.8,greg smith,202962,0
21400146,"NOV 17, 2014 - DAL @ CHA",A,W,27,97.3,greg smith,202962,2
21400120,"NOV 13, 2014 - DAL vs. PHI",H,W,53,101,greg smith,202962,2
21400080,"NOV 07, 2014 - DAL @ UTA",A,W,23,94.9,greg smith,202962,0
21400070,"NOV 06, 2014 - DAL @ POR",A,L,-21,98.6,greg smith,202962,2
21400019,"OCT 30, 2014 - DAL vs. UTA",H,W,18,94.9,greg smith,202962,0
21400889,"MAR 02, 2015 - DAL vs. NOP",H,W,9,98.6,charlie villanueva,101111,0
21400874,"FEB 28, 2015 - DAL vs. BKN",H,L,-10,100.9,charlie villanueva,101111,5
21400843,"FEB 25, 2015 - DAL @ ATL",A,L,-17,97.1,charlie villanueva,101111,8
21400827,"FEB 22, 2015 - DAL vs. CHA",H,W,11,97.3,charlie villanueva,101111,5
21400810,"FEB 20, 2015 - DAL vs. HOU",H,W,11,100.5,charlie villanueva,101111,11
21400801,"FEB 19, 2015 - DAL @ OKC",A,L,-15,101.8,charlie villanueva,101111,10
21400797,"FEB 11, 2015 - DAL vs. UTA",H,W,5,94.9,charlie villanueva,101111,8
21400781,"FEB 09, 2015 - DAL vs. LAC",H,L,-17,100.1,charlie villanueva,101111,23
21400762,"FEB 07, 2015 - DAL vs. POR",H,W,10,98.6,charlie villanueva,101111,3
21400744,"FEB 05, 2015 - DAL @ SAC",A,W,23,105,charlie villanueva,101111,8
21400741,"FEB 04, 2015 - DAL @ GSW",A,L,-14,99.9,charlie villanueva,101111,9
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,charlie villanueva,101111,4
21400706,"JAN 31, 2015 - DAL @ ORL",A,W,15,101.4,charlie villanueva,101111,6
21400702,"JAN 30, 2015 - DAL @ MIA",A,W,21,97.3,charlie villanueva,101111,20
21400685,"JAN 28, 2015 - DAL @ HOU",A,L,-5,100.5,charlie villanueva,101111,0
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,charlie villanueva,101111,0
21400631,"JAN 21, 2015 - DAL @ MIN",A,W,23,106.5,charlie villanueva,101111,2
21400581,"JAN 14, 2015 - DAL @ DEN",A,L,-7,105,charlie villanueva,101111,10
21400572,"JAN 13, 2015 - DAL @ SAC",A,W,4,105,charlie villanueva,101111,0
21400550,"JAN 10, 2015 - DAL @ LAC",A,L,-20,100.1,charlie villanueva,101111,8
21400529,"JAN 07, 2015 - DAL vs. DET",H,L,-13,99.5,charlie villanueva,101111,6
21400511,"JAN 05, 2015 - DAL @ BKN",A,W,8,100.9,charlie villanueva,101111,8
21400503,"JAN 04, 2015 - DAL @ CLE",A,W,19,98.7,charlie villanueva,101111,3
21400486,"JAN 02, 2015 - DAL @ BOS",A,W,18,101.2,charlie villanueva,101111,0
21400470,"DEC 30, 2014 - DAL vs. WAS",H,W,27,97.8,charlie villanueva,101111,14
21400455,"DEC 28, 2014 - DAL vs. OKC",H,W,5,101.8,charlie villanueva,101111,7
21400439,"DEC 26, 2014 - DAL vs. LAL",H,W,4,105.3,charlie villanueva,101111,13
21400425,"DEC 23, 2014 - DAL @ PHX",A,L,-9,103.3,charlie villanueva,101111,18
21400413,"DEC 22, 2014 - DAL vs. ATL",H,L,-3,97.1,charlie villanueva,101111,12
21400397,"DEC 20, 2014 - DAL vs. SAS",H,W,6,97,charlie villanueva,101111,0
21400367,"DEC 16, 2014 - DAL @ NYK",A,W,20,101.2,charlie villanueva,101111,3
21400310,"DEC 09, 2014 - DAL @ MEM",A,L,-9,95.1,charlie villanueva,101111,3
21400284,"DEC 05, 2014 - DAL vs. PHX",H,L,-12,103.3,charlie villanueva,101111,0
21400269,"DEC 03, 2014 - DAL @ MIL",A,W,2,97.4,charlie villanueva,101111,0
21400235,"NOV 29, 2014 - DAL @ PHI",A,W,7,101,charlie villanueva,101111,11
21400180,"NOV 21, 2014 - DAL vs. LAL",H,W,34,105.3,charlie villanueva,101111,4
21400146,"NOV 17, 2014 - DAL @ CHA",A,W,27,97.3,charlie villanueva,101111,5
21400137,"NOV 15, 2014 - DAL vs. MIN",H,W,14,106.5,charlie villanueva,101111,0
21400120,"NOV 13, 2014 - DAL vs. PHI",H,W,53,101,charlie villanueva,101111,10
21400094,"NOV 09, 2014 - DAL vs. MIA",H,L,-9,97.3,charlie villanueva,101111,0
21400080,"NOV 07, 2014 - DAL @ UTA",A,W,23,94.9,charlie villanueva,101111,3
21400070,"NOV 06, 2014 - DAL @ POR",A,L,-21,98.6,charlie villanueva,101111,2
21400889,"MAR 02, 2015 - DAL vs. NOP",H,W,9,98.6,al farouq aminu,202329,2
21400874,"FEB 28, 2015 - DAL vs. BKN",H,L,-10,100.9,al farouq aminu,202329,10
21400843,"FEB 25, 2015 - DAL @ ATL",A,L,-17,97.1,al farouq aminu,202329,2
21400841,"FEB 24, 2015 - DAL vs. TOR",H,W,7,100.9,al farouq aminu,202329,8
21400827,"FEB 22, 2015 - DAL vs. CHA",H,W,11,97.3,al farouq aminu,202329,0
21400810,"FEB 20, 2015 - DAL vs. HOU",H,W,11,100.5,al farouq aminu,202329,13
21400801,"FEB 19, 2015 - DAL @ OKC",A,L,-15,101.8,al farouq aminu,202329,6
21400797,"FEB 11, 2015 - DAL vs. UTA",H,W,5,94.9,al farouq aminu,202329,6
21400781,"FEB 09, 2015 - DAL vs. LAC",H,L,-17,100.1,al farouq aminu,202329,5
21400762,"FEB 07, 2015 - DAL vs. POR",H,W,10,98.6,al farouq aminu,202329,7
21400744,"FEB 05, 2015 - DAL @ SAC",A,W,23,105,al farouq aminu,202329,2
21400741,"FEB 04, 2015 - DAL @ GSW",A,L,-14,99.9,al farouq aminu,202329,11
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,al farouq aminu,202329,9
21400706,"JAN 31, 2015 - DAL @ ORL",A,W,15,101.4,al farouq aminu,202329,4
21400702,"JAN 30, 2015 - DAL @ MIA",A,W,21,97.3,al farouq aminu,202329,6
21400685,"JAN 28, 2015 - DAL @ HOU",A,L,-5,100.5,al farouq aminu,202329,6
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,al farouq aminu,202329,4
21400660,"JAN 25, 2015 - DAL @ NOP",A,L,-3,98.6,al farouq aminu,202329,0
21400631,"JAN 21, 2015 - DAL @ MIN",A,W,23,106.5,al farouq aminu,202329,5
21400616,"JAN 19, 2015 - DAL @ MEM",A,W,8,95.1,al farouq aminu,202329,2
21400594,"JAN 16, 2015 - DAL vs. DEN",H,W,8,105,al farouq aminu,202329,2
21400581,"JAN 14, 2015 - DAL @ DEN",A,L,-7,105,al farouq aminu,202329,9
21400572,"JAN 13, 2015 - DAL @ SAC",A,W,4,105,al farouq aminu,202329,0
21400529,"JAN 07, 2015 - DAL vs. DET",H,L,-13,99.5,al farouq aminu,202329,3
21400503,"JAN 04, 2015 - DAL @ CLE",A,W,19,98.7,al farouq aminu,202329,4
21400486,"JAN 02, 2015 - DAL @ BOS",A,W,18,101.2,al farouq aminu,202329,2
21400470,"DEC 30, 2014 - DAL vs. WAS",H,W,27,97.8,al farouq aminu,202329,4
21400413,"DEC 22, 2014 - DAL vs. ATL",H,L,-3,97.1,al farouq aminu,202329,0
21400397,"DEC 20, 2014 - DAL vs. SAS",H,W,6,97,al farouq aminu,202329,2
21400372,"DEC 17, 2014 - DAL @ DET",A,W,11,99.5,al farouq aminu,202329,2
21400367,"DEC 16, 2014 - DAL @ NYK",A,W,20,101.2,al farouq aminu,202329,7
21400340,"DEC 13, 2014 - DAL vs. GSW",H,L,-7,99.9,al farouq aminu,202329,0
21400298,"DEC 07, 2014 - DAL vs. MIL",H,W,23,97.4,al farouq aminu,202329,2
21400284,"DEC 05, 2014 - DAL vs. PHX",H,L,-12,103.3,al farouq aminu,202329,0
21400269,"DEC 03, 2014 - DAL @ MIL",A,W,2,97.4,al farouq aminu,202329,12
21400257,"DEC 02, 2014 - DAL @ CHI",A,W,3,97.8,al farouq aminu,202329,0
21400235,"NOV 29, 2014 - DAL @ PHI",A,W,7,101,al farouq aminu,202329,4
21400227,"NOV 28, 2014 - DAL @ TOR",A,W,4,100.9,al farouq aminu,202329,12
21400214,"NOV 26, 2014 - DAL vs. NYK",H,W,7,101.2,al farouq aminu,202329,6
21400203,"NOV 24, 2014 - DAL vs. IND",H,L,-11,97,al farouq aminu,202329,2
21400188,"NOV 22, 2014 - DAL @ HOU",A,L,-3,100.5,al farouq aminu,202329,2
21400180,"NOV 21, 2014 - DAL vs. LAL",H,W,34,105.3,al farouq aminu,202329,11
21400163,"NOV 19, 2014 - DAL @ WAS",A,W,3,97.8,al farouq aminu,202329,3
21400146,"NOV 17, 2014 - DAL @ CHA",A,W,27,97.3,al farouq aminu,202329,7
21400137,"NOV 15, 2014 - DAL vs. MIN",H,W,14,106.5,al farouq aminu,202329,10
21400120,"NOV 13, 2014 - DAL vs. PHI",H,W,53,101,al farouq aminu,202329,3
21400106,"NOV 11, 2014 - DAL vs. SAC",H,W,8,105,al farouq aminu,202329,0
21400094,"NOV 09, 2014 - DAL vs. MIA",H,L,-9,97.3,al farouq aminu,202329,2
21400080,"NOV 07, 2014 - DAL @ UTA",A,W,23,94.9,al farouq aminu,202329,2
21400070,"NOV 06, 2014 - DAL @ POR",A,L,-21,98.6,al farouq aminu,202329,7
21400046,"NOV 03, 2014 - DAL vs. BOS",H,W,5,101.2,al farouq aminu,202329,5
21400027,"NOV 01, 2014 - DAL @ NOP",A,W,5,98.6,al farouq aminu,202329,2
21400019,"OCT 30, 2014 - DAL vs. UTA",H,W,18,94.9,al farouq aminu,202329,13
21400002,"OCT 28, 2014 - DAL @ SAS",A,L,-1,97,al farouq aminu,202329,0
21400810,"FEB 20, 2015 - DAL vs. HOU",H,W,11,100.5,chandler parsons,202718,9
21400801,"FEB 19, 2015 - DAL @ OKC",A,L,-15,101.8,chandler parsons,202718,8
21400797,"FEB 11, 2015 - DAL vs. UTA",H,W,5,94.9,chandler parsons,202718,3
21400781,"FEB 09, 2015 - DAL vs. LAC",H,L,-17,100.1,chandler parsons,202718,11
21400762,"FEB 07, 2015 - DAL vs. POR",H,W,10,98.6,chandler parsons,202718,16
21400744,"FEB 05, 2015 - DAL @ SAC",A,W,23,105,chandler parsons,202718,6
21400741,"FEB 04, 2015 - DAL @ GSW",A,L,-14,99.9,chandler parsons,202718,19
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,chandler parsons,202718,18
21400685,"JAN 28, 2015 - DAL @ HOU",A,L,-5,100.5,chandler parsons,202718,21
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,chandler parsons,202718,17
21400660,"JAN 25, 2015 - DAL @ NOP",A,L,-3,98.6,chandler parsons,202718,4
21400646,"JAN 23, 2015 - DAL vs. CHI",H,L,-4,97.8,chandler parsons,202718,17
21400631,"JAN 21, 2015 - DAL @ MIN",A,W,23,106.5,chandler parsons,202718,22
21400616,"JAN 19, 2015 - DAL @ MEM",A,W,8,95.1,chandler parsons,202718,13
21400594,"JAN 16, 2015 - DAL vs. DEN",H,W,8,105,chandler parsons,202718,13
21400581,"JAN 14, 2015 - DAL @ DEN",A,L,-7,105,chandler parsons,202718,13
21400572,"JAN 13, 2015 - DAL @ SAC",A,W,4,105,chandler parsons,202718,13
21400550,"JAN 10, 2015 - DAL @ LAC",A,L,-20,100.1,chandler parsons,202718,9
21400529,"JAN 07, 2015 - DAL vs. DET",H,L,-13,99.5,chandler parsons,202718,12
21400511,"JAN 05, 2015 - DAL @ BKN",A,W,8,100.9,chandler parsons,202718,5
21400503,"JAN 04, 2015 - DAL @ CLE",A,W,19,98.7,chandler parsons,202718,12
21400486,"JAN 02, 2015 - DAL @ BOS",A,W,18,101.2,chandler parsons,202718,10
21400470,"DEC 30, 2014 - DAL vs. WAS",H,W,27,97.8,chandler parsons,202718,10
21400455,"DEC 28, 2014 - DAL vs. OKC",H,W,5,101.8,chandler parsons,202718,25
21400439,"DEC 26, 2014 - DAL vs. LAL",H,W,4,105.3,chandler parsons,202718,12
21400425,"DEC 23, 2014 - DAL @ PHX",A,L,-9,103.3,chandler parsons,202718,7
21400413,"DEC 22, 2014 - DAL vs. ATL",H,L,-3,97.1,chandler parsons,202718,4
21400397,"DEC 20, 2014 - DAL vs. SAS",H,W,6,97,chandler parsons,202718,13
21400372,"DEC 17, 2014 - DAL @ DET",A,W,11,99.5,chandler parsons,202718,24
21400367,"DEC 16, 2014 - DAL @ NYK",A,W,20,101.2,chandler parsons,202718,13
21400323,"DEC 10, 2014 - DAL vs. NOP",H,W,5,98.6,chandler parsons,202718,19
21400310,"DEC 09, 2014 - DAL @ MEM",A,L,-9,95.1,chandler parsons,202718,26
21400298,"DEC 07, 2014 - DAL vs. MIL",H,W,23,97.4,chandler parsons,202718,26
21400284,"DEC 05, 2014 - DAL vs. PHX",H,L,-12,103.3,chandler parsons,202718,13
21400269,"DEC 03, 2014 - DAL @ MIL",A,W,2,97.4,chandler parsons,202718,13
21400257,"DEC 02, 2014 - DAL @ CHI",A,W,3,97.8,chandler parsons,202718,17
21400235,"NOV 29, 2014 - DAL @ PHI",A,W,7,101,chandler parsons,202718,17
21400227,"NOV 28, 2014 - DAL @ TOR",A,W,4,100.9,chandler parsons,202718,14
21400214,"NOV 26, 2014 - DAL vs. NYK",H,W,7,101.2,chandler parsons,202718,9
21400203,"NOV 24, 2014 - DAL vs. IND",H,L,-11,97,chandler parsons,202718,15
21400188,"NOV 22, 2014 - DAL @ HOU",A,L,-3,100.5,chandler parsons,202718,6
21400180,"NOV 21, 2014 - DAL vs. LAL",H,W,34,105.3,chandler parsons,202718,18
21400163,"NOV 19, 2014 - DAL @ WAS",A,W,3,97.8,chandler parsons,202718,11
21400146,"NOV 17, 2014 - DAL @ CHA",A,W,27,97.3,chandler parsons,202718,14
21400137,"NOV 15, 2014 - DAL vs. MIN",H,W,14,106.5,chandler parsons,202718,11
21400120,"NOV 13, 2014 - DAL vs. PHI",H,W,53,101,chandler parsons,202718,10
21400106,"NOV 11, 2014 - DAL vs. SAC",H,W,8,105,chandler parsons,202718,19
21400094,"NOV 09, 2014 - DAL vs. MIA",H,L,-9,97.3,chandler parsons,202718,2
21400080,"NOV 07, 2014 - DAL @ UTA",A,W,23,94.9,chandler parsons,202718,2
21400070,"NOV 06, 2014 - DAL @ POR",A,L,-21,98.6,chandler parsons,202718,10
21400046,"NOV 03, 2014 - DAL vs. BOS",H,W,5,101.2,chandler parsons,202718,24
21400027,"NOV 01, 2014 - DAL @ NOP",A,W,5,98.6,chandler parsons,202718,16
21400019,"OCT 30, 2014 - DAL vs. UTA",H,W,18,94.9,chandler parsons,202718,17
21400002,"OCT 28, 2014 - DAL @ SAS",A,L,-1,97,chandler parsons,202718,5
21400889,"MAR 02, 2015 - DAL vs. NOP",H,W,9,98.6,richard jefferson,2210,12
21400874,"FEB 28, 2015 - DAL vs. BKN",H,L,-10,100.9,richard jefferson,2210,5
21400843,"FEB 25, 2015 - DAL @ ATL",A,L,-17,97.1,richard jefferson,2210,7
21400841,"FEB 24, 2015 - DAL vs. TOR",H,W,7,100.9,richard jefferson,2210,7
21400827,"FEB 22, 2015 - DAL vs. CHA",H,W,11,97.3,richard jefferson,2210,9
21400810,"FEB 20, 2015 - DAL vs. HOU",H,W,11,100.5,richard jefferson,2210,3
21400801,"FEB 19, 2015 - DAL @ OKC",A,L,-15,101.8,richard jefferson,2210,2
21400781,"FEB 09, 2015 - DAL vs. LAC",H,L,-17,100.1,richard jefferson,2210,5
21400744,"FEB 05, 2015 - DAL @ SAC",A,W,23,105,richard jefferson,2210,13
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,richard jefferson,2210,2
21400706,"JAN 31, 2015 - DAL @ ORL",A,W,15,101.4,richard jefferson,2210,11
21400702,"JAN 30, 2015 - DAL @ MIA",A,W,21,97.3,richard jefferson,2210,7
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,richard jefferson,2210,3
21400660,"JAN 25, 2015 - DAL @ NOP",A,L,-3,98.6,richard jefferson,2210,5
21400646,"JAN 23, 2015 - DAL vs. CHI",H,L,-4,97.8,richard jefferson,2210,0
21400631,"JAN 21, 2015 - DAL @ MIN",A,W,23,106.5,richard jefferson,2210,5
21400616,"JAN 19, 2015 - DAL @ MEM",A,W,8,95.1,richard jefferson,2210,3
21400594,"JAN 16, 2015 - DAL vs. DEN",H,W,8,105,richard jefferson,2210,0
21400581,"JAN 14, 2015 - DAL @ DEN",A,L,-7,105,richard jefferson,2210,16
21400572,"JAN 13, 2015 - DAL @ SAC",A,W,4,105,richard jefferson,2210,0
21400550,"JAN 10, 2015 - DAL @ LAC",A,L,-20,100.1,richard jefferson,2210,5
21400529,"JAN 07, 2015 - DAL vs. DET",H,L,-13,99.5,richard jefferson,2210,3
21400511,"JAN 05, 2015 - DAL @ BKN",A,W,8,100.9,richard jefferson,2210,9
21400503,"JAN 04, 2015 - DAL @ CLE",A,W,19,98.7,richard jefferson,2210,9
21400486,"JAN 02, 2015 - DAL @ BOS",A,W,18,101.2,richard jefferson,2210,8
21400470,"DEC 30, 2014 - DAL vs. WAS",H,W,27,97.8,richard jefferson,2210,14
21400455,"DEC 28, 2014 - DAL vs. OKC",H,W,5,101.8,richard jefferson,2210,2
21400439,"DEC 26, 2014 - DAL vs. LAL",H,W,4,105.3,richard jefferson,2210,5
21400425,"DEC 23, 2014 - DAL @ PHX",A,L,-9,103.3,richard jefferson,2210,0
21400413,"DEC 22, 2014 - DAL vs. ATL",H,L,-3,97.1,richard jefferson,2210,9
21400397,"DEC 20, 2014 - DAL vs. SAS",H,W,6,97,richard jefferson,2210,4
21400372,"DEC 17, 2014 - DAL @ DET",A,W,11,99.5,richard jefferson,2210,0
21400367,"DEC 16, 2014 - DAL @ NYK",A,W,20,101.2,richard jefferson,2210,8
21400340,"DEC 13, 2014 - DAL vs. GSW",H,L,-7,99.9,richard jefferson,2210,12
21400323,"DEC 10, 2014 - DAL vs. NOP",H,W,5,98.6,richard jefferson,2210,2
21400298,"DEC 07, 2014 - DAL vs. MIL",H,W,23,97.4,richard jefferson,2210,10
21400284,"DEC 05, 2014 - DAL vs. PHX",H,L,-12,103.3,richard jefferson,2210,2
21400269,"DEC 03, 2014 - DAL @ MIL",A,W,2,97.4,richard jefferson,2210,5
21400257,"DEC 02, 2014 - DAL @ CHI",A,W,3,97.8,richard jefferson,2210,3
21400235,"NOV 29, 2014 - DAL @ PHI",A,W,7,101,richard jefferson,2210,7
21400180,"NOV 21, 2014 - DAL vs. LAL",H,W,34,105.3,richard jefferson,2210,3
21400137,"NOV 15, 2014 - DAL vs. MIN",H,W,14,106.5,richard jefferson,2210,8
21400120,"NOV 13, 2014 - DAL vs. PHI",H,W,53,101,richard jefferson,2210,7
21400094,"NOV 09, 2014 - DAL vs. MIA",H,L,-9,97.3,richard jefferson,2210,0
21400080,"NOV 07, 2014 - DAL @ UTA",A,W,23,94.9,richard jefferson,2210,0
21400070,"NOV 06, 2014 - DAL @ POR",A,L,-21,98.6,richard jefferson,2210,2
21400046,"NOV 03, 2014 - DAL vs. BOS",H,W,5,101.2,richard jefferson,2210,2
21400027,"NOV 01, 2014 - DAL @ NOP",A,W,5,98.6,richard jefferson,2210,2
21400019,"OCT 30, 2014 - DAL vs. UTA",H,W,18,94.9,richard jefferson,2210,0
21400002,"OCT 28, 2014 - DAL @ SAS",A,L,-1,97,richard jefferson,2210,3
21400889,"MAR 02, 2015 - DAL vs. NOP",H,W,9,98.6,dirk nowtizski,1717,13
21400874,"FEB 28, 2015 - DAL vs. BKN",H,L,-10,100.9,dirk nowtizski,1717,18
21400843,"FEB 25, 2015 - DAL @ ATL",A,L,-17,97.1,dirk nowtizski,1717,4
21400841,"FEB 24, 2015 - DAL vs. TOR",H,W,7,100.9,dirk nowtizski,1717,16
21400827,"FEB 22, 2015 - DAL vs. CHA",H,W,11,97.3,dirk nowtizski,1717,6
21400810,"FEB 20, 2015 - DAL vs. HOU",H,W,11,100.5,dirk nowtizski,1717,12
21400801,"FEB 19, 2015 - DAL @ OKC",A,L,-15,101.8,dirk nowtizski,1717,12
21400797,"FEB 11, 2015 - DAL vs. UTA",H,W,5,94.9,dirk nowtizski,1717,10
21400781,"FEB 09, 2015 - DAL vs. LAC",H,L,-17,100.1,dirk nowtizski,1717,14
21400762,"FEB 07, 2015 - DAL vs. POR",H,W,10,98.6,dirk nowtizski,1717,25
21400741,"FEB 04, 2015 - DAL @ GSW",A,L,-14,99.9,dirk nowtizski,1717,9
21400724,"FEB 02, 2015 - DAL vs. MIN",H,W,6,106.5,dirk nowtizski,1717,16
21400706,"JAN 31, 2015 - DAL @ ORL",A,W,15,101.4,dirk nowtizski,1717,9
21400702,"JAN 30, 2015 - DAL @ MIA",A,W,21,97.3,dirk nowtizski,1717,9
21400685,"JAN 28, 2015 - DAL @ HOU",A,L,-5,100.5,dirk nowtizski,1717,10
21400678,"JAN 27, 2015 - DAL vs. MEM",H,L,-19,95.1,dirk nowtizski,1717,10
21400660,"JAN 25, 2015 - DAL @ NOP",A,L,-3,98.6,dirk nowtizski,1717,18
21400646,"JAN 23, 2015 - DAL vs. CHI",H,L,-4,97.8,dirk nowtizski,1717,22
