GAME_ID,LOCATION,W/L,DEFENSIVE_RATING,PLAYER_NAME,PLAYER_ID,POINTS,TEAM,OPPOSING_TEAM
21400123,A,L,101.4,jerryd bayless,201573,0,MIL,ORL
21400105,H,W,101.8,jerryd bayless,201573,4,MIL,OKC
21400088,H,W,95.1,jerryd bayless,201573,3,MIL,MEM
21400076,A,L,99.5,jerryd bayless,201573,6,MIL,DET
21400062,H,L,97.8,jerryd bayless,201573,6,MIL,CHI
21400049,A,W,97.0,jerryd bayless,201573,10,MIL,IND
21400031,A,L,97.8,jerryd bayless,201573,12,MIL,WAS
21400023,H,W,101.0,jerryd bayless,201573,6,MIL,PHI
21400004,A,L,97.3,jerryd bayless,201573,4,MIL,CHA
21400901,A,W,100.5,zach randolph,2216,14,MEM,HOU
21400873,A,W,106.5,zach randolph,2216,6,MEM,MIN
21400864,H,L,100.1,zach randolph,2216,20,MEM,LAC
21400852,A,L,105.0,zach randolph,2216,15,MEM,SAC
21400837,A,W,100.1,zach randolph,2216,4,MEM,LAC
21400828,A,W,98.6,zach randolph,2216,14,MEM,POR
21400795,A,L,101.8,zach randolph,2216,10,MEM,OKC
21400786,H,W,100.9,zach randolph,2216,19,MEM,BKN
21400767,H,W,97.1,zach randolph,2216,10,MEM,ATL
21400754,A,L,106.5,zach randolph,2216,6,MEM,MIN
21400740,A,W,94.9,zach randolph,2216,13,MEM,UTA
21400725,A,W,103.3,zach randolph,2216,12,MEM,PHX
21400710,H,W,101.8,zach randolph,2216,16,MEM,OKC
21400693,H,W,105.0,zach randolph,2216,12,MEM,DEN
21400678,A,W,102.3,zach randolph,2216,20,MEM,DAL
21400670,H,W,101.4,zach randolph,2216,16,MEM,ORL
21400654,H,W,101.0,zach randolph,2216,17,MEM,PHI
21400630,H,W,100.9,zach randolph,2216,16,MEM,TOR
21400616,H,L,102.3,zach randolph,2216,16,MEM,DAL
21400604,H,W,98.6,zach randolph,2216,12,MEM,POR
21400588,A,W,101.4,zach randolph,2216,12,MEM,ORL
21400576,A,W,100.9,zach randolph,2216,16,MEM,BKN
21400560,H,W,103.3,zach randolph,2216,22,MEM,PHX
21400541,A,L,98.6,zach randolph,2216,8,MEM,NOP
21400389,H,L,97.8,zach randolph,2216,8,MEM,CHI
21400375,A,W,97.0,zach randolph,2216,18,MEM,SAS
21400365,H,W,99.9,zach randolph,2216,16,MEM,GSW
21400345,A,W,101.0,zach randolph,2216,20,MEM,PHI
21400334,H,W,97.3,zach randolph,2216,14,MEM,CHA
21400310,H,W,102.3,zach randolph,2216,12,MEM,DAL
21400296,H,W,97.3,zach randolph,2216,16,MEM,MIA
21400282,H,L,97.0,zach randolph,2216,8,MEM,SAS
21400268,A,L,100.5,zach randolph,2216,4,MEM,HOU
21400244,A,W,105.0,zach randolph,2216,16,MEM,SAC
21400233,A,W,98.6,zach randolph,2216,14,MEM,POR
21400222,A,W,105.3,zach randolph,2216,14,MEM,LAL
21400193,H,W,100.1,zach randolph,2216,10,MEM,LAC
21400176,H,W,101.2,zach randolph,2216,14,MEM,BOS
21400166,A,L,100.9,zach randolph,2216,14,MEM,TOR
21400151,H,W,100.5,zach randolph,2216,8,MEM,HOU
21400136,H,W,99.5,zach randolph,2216,14,MEM,DET
21400118,H,W,105.0,zach randolph,2216,12,MEM,SAC
21400104,H,W,105.3,zach randolph,2216,8,MEM,LAL
21400088,A,L,97.4,zach randolph,2216,15,MEM,MIL
21400078,A,W,101.8,zach randolph,2216,12,MEM,OKC
21400065,A,W,103.3,zach randolph,2216,8,MEM,PHX
21400045,H,W,98.6,zach randolph,2216,10,MEM,NOP
21400028,A,W,97.3,zach randolph,2216,12,MEM,CHA
21400021,A,W,97.0,zach randolph,2216,14,MEM,IND
21400009,H,W,106.5,zach randolph,2216,24,MEM,MIN
21400693,H,W,105.0,vince carter,1713,2,MEM,DEN
21400678,A,W,102.3,vince carter,1713,7,MEM,DAL
21400670,H,W,101.4,vince carter,1713,5,MEM,ORL
21400654,H,W,101.0,vince carter,1713,11,MEM,PHI
21400630,H,W,100.9,vince carter,1713,0,MEM,TOR
21400616,H,L,102.3,vince carter,1713,0,MEM,DAL
21400604,H,W,98.6,vince carter,1713,5,MEM,POR
21400576,A,W,100.9,vince carter,1713,0,MEM,BKN
21400560,H,W,103.3,vince carter,1713,3,MEM,PHX
21400541,A,L,98.6,vince carter,1713,6,MEM,NOP
21400526,A,L,97.1,vince carter,1713,5,MEM,ATL
21400513,H,W,101.2,vince carter,1713,6,MEM,NYK
21400500,A,L,105.0,vince carter,1713,4,MEM,DEN
21400494,A,W,105.3,vince carter,1713,0,MEM,LAL
21400468,H,W,97.0,vince carter,1713,2,MEM,SAS
21400446,A,W,97.3,vince carter,1713,3,MEM,MIA
21400436,H,L,100.5,vince carter,1713,6,MEM,HOU
21400412,H,L,94.9,vince carter,1713,10,MEM,UTA
21400401,A,L,98.7,vince carter,1713,10,MEM,CLE
21400389,H,L,97.8,vince carter,1713,8,MEM,CHI
21400375,A,W,97.0,vince carter,1713,17,MEM,SAS
21400365,H,W,99.9,vince carter,1713,14,MEM,GSW
21400345,A,W,101.0,vince carter,1713,6,MEM,PHI
21400334,H,W,97.3,vince carter,1713,8,MEM,CHA
21400310,H,W,102.3,vince carter,1713,3,MEM,DAL
21400282,H,L,97.0,vince carter,1713,0,MEM,SAS
21400268,A,L,100.5,vince carter,1713,7,MEM,HOU
21400244,A,W,105.0,vince carter,1713,6,MEM,SAC
21400233,A,W,98.6,vince carter,1713,2,MEM,POR
21400222,A,W,105.3,vince carter,1713,5,MEM,LAL
21400193,H,W,100.1,vince carter,1713,2,MEM,LAC
21400176,H,W,101.2,vince carter,1713,8,MEM,BOS
21400166,A,L,100.9,vince carter,1713,7,MEM,TOR
21400151,H,W,100.5,vince carter,1713,2,MEM,HOU
21400136,H,W,99.5,vince carter,1713,2,MEM,DET
21400118,H,W,105.0,vince carter,1713,11,MEM,SAC
21400104,H,W,105.3,vince carter,1713,5,MEM,LAL
21400078,A,W,101.8,vince carter,1713,7,MEM,OKC
21400065,A,W,103.3,vince carter,1713,4,MEM,PHX
21400045,H,W,98.6,vince carter,1713,9,MEM,NOP
21400028,A,W,97.3,vince carter,1713,9,MEM,CHA
21400021,A,W,97.0,vince carter,1713,3,MEM,IND
21400009,H,W,106.5,vince carter,1713,2,MEM,MIN
21400901,A,W,100.5,jon leuer,202720,0,MEM,HOU
21400894,H,L,94.9,jon leuer,202720,0,MEM,UTA
21400873,A,W,106.5,jon leuer,202720,4,MEM,MIN
21400864,H,L,100.1,jon leuer,202720,2,MEM,LAC
21400852,A,L,105.0,jon leuer,202720,6,MEM,SAC
21400837,A,W,100.1,jon leuer,202720,4,MEM,LAC
21400828,A,W,98.6,jon leuer,202720,0,MEM,POR
21400795,A,L,101.8,jon leuer,202720,4,MEM,OKC
21400786,H,W,100.9,jon leuer,202720,0,MEM,BKN
21400767,H,W,97.1,jon leuer,202720,4,MEM,ATL
21400740,A,W,94.9,jon leuer,202720,2,MEM,UTA
21400725,A,W,103.3,jon leuer,202720,4,MEM,PHX
21400710,H,W,101.8,jon leuer,202720,6,MEM,OKC
21400693,H,W,105.0,jon leuer,202720,4,MEM,DEN
21400678,A,W,102.3,jon leuer,202720,3,MEM,DAL
21400670,H,W,101.4,jon leuer,202720,8,MEM,ORL
21400654,H,W,101.0,jon leuer,202720,4,MEM,PHI
21400630,H,W,100.9,jon leuer,202720,2,MEM,TOR
21400560,H,W,103.3,jon leuer,202720,2,MEM,PHX
21400526,A,L,97.1,jon leuer,202720,4,MEM,ATL
21400513,H,W,101.2,jon leuer,202720,2,MEM,NYK
21400500,A,L,105.0,jon leuer,202720,10,MEM,DEN
21400494,A,W,105.3,jon leuer,202720,6,MEM,LAL
21400468,H,W,97.0,jon leuer,202720,4,MEM,SAS
21400446,A,W,97.3,jon leuer,202720,4,MEM,MIA
21400436,H,L,100.5,jon leuer,202720,4,MEM,HOU
21400412,H,L,94.9,jon leuer,202720,4,MEM,UTA
21400401,A,L,98.7,jon leuer,202720,14,MEM,CLE
21400389,H,L,97.8,jon leuer,202720,6,MEM,CHI
21400375,A,W,97.0,jon leuer,202720,2,MEM,SAS
21400365,H,W,99.9,jon leuer,202720,8,MEM,GSW
21400345,A,W,101.0,jon leuer,202720,0,MEM,PHI
21400334,H,W,97.3,jon leuer,202720,2,MEM,CHA
21400310,H,W,102.3,jon leuer,202720,3,MEM,DAL
21400296,H,W,97.3,jon leuer,202720,16,MEM,MIA
21400268,A,L,100.5,jon leuer,202720,6,MEM,HOU
21400244,A,W,105.0,jon leuer,202720,8,MEM,SAC
21400233,A,W,98.6,jon leuer,202720,7,MEM,POR
21400222,A,W,105.3,jon leuer,202720,6,MEM,LAL
21400193,H,W,100.1,jon leuer,202720,9,MEM,LAC
21400176,H,W,101.2,jon leuer,202720,19,MEM,BOS
21400151,H,W,100.5,jon leuer,202720,10,MEM,HOU
21400136,H,W,99.5,jon leuer,202720,2,MEM,DET
21400118,H,W,105.0,jon leuer,202720,6,MEM,SAC
21400104,H,W,105.3,jon leuer,202720,2,MEM,LAL
21400088,A,L,97.4,jon leuer,202720,6,MEM,MIL
21400078,A,W,101.8,jon leuer,202720,2,MEM,OKC
21400065,A,W,103.3,jon leuer,202720,2,MEM,PHX
21400045,H,W,98.6,jon leuer,202720,0,MEM,NOP
21400028,A,W,97.3,jon leuer,202720,2,MEM,CHA
21400009,H,W,106.5,jon leuer,202720,0,MEM,MIN
21400901,A,W,100.5,kosta koufos,201585,4,MEM,HOU
21400894,H,L,94.9,kosta koufos,201585,6,MEM,UTA
21400873,A,W,106.5,kosta koufos,201585,4,MEM,MIN
21400864,H,L,100.1,kosta koufos,201585,8,MEM,LAC
21400852,A,L,105.0,kosta koufos,201585,0,MEM,SAC
21400837,A,W,100.1,kosta koufos,201585,4,MEM,LAC
21400828,A,W,98.6,kosta koufos,201585,4,MEM,POR
21400795,A,L,101.8,kosta koufos,201585,6,MEM,OKC
21400786,H,W,100.9,kosta koufos,201585,6,MEM,BKN
21400767,H,W,97.1,kosta koufos,201585,8,MEM,ATL
21400754,A,L,106.5,kosta koufos,201585,2,MEM,MIN
21400740,A,W,94.9,kosta koufos,201585,10,MEM,UTA
21400725,A,W,103.3,kosta koufos,201585,2,MEM,PHX
21400710,H,W,101.8,kosta koufos,201585,4,MEM,OKC
21400693,H,W,105.0,kosta koufos,201585,6,MEM,DEN
21400678,A,W,102.3,kosta koufos,201585,6,MEM,DAL
21400670,H,W,101.4,kosta koufos,201585,0,MEM,ORL
21400654,H,W,101.0,kosta koufos,201585,2,MEM,PHI
21400630,H,W,100.9,kosta koufos,201585,4,MEM,TOR
21400616,H,L,102.3,kosta koufos,201585,2,MEM,DAL
21400604,H,W,98.6,kosta koufos,201585,6,MEM,POR
21400588,A,W,101.4,kosta koufos,201585,4,MEM,ORL
21400576,A,W,100.9,kosta koufos,201585,4,MEM,BKN
21400560,H,W,103.3,kosta koufos,201585,4,MEM,PHX
21400541,A,L,98.6,kosta koufos,201585,6,MEM,NOP
21400526,A,L,97.1,kosta koufos,201585,4,MEM,ATL
21400513,H,W,101.2,kosta koufos,201585,4,MEM,NYK
21400500,A,L,105.0,kosta koufos,201585,6,MEM,DEN
21400494,A,W,105.3,kosta koufos,201585,8,MEM,LAL
21400468,H,W,97.0,kosta koufos,201585,6,MEM,SAS
21400446,A,W,97.3,kosta koufos,201585,6,MEM,MIA
21400436,H,L,100.5,kosta koufos,201585,2,MEM,HOU
21400412,H,L,94.9,kosta koufos,201585,4,MEM,UTA
21400401,A,L,98.7,kosta koufos,201585,8,MEM,CLE
21400389,H,L,97.8,kosta koufos,201585,4,MEM,CHI
21400375,A,W,97.0,kosta koufos,201585,16,MEM,SAS
21400365,H,W,99.9,kosta koufos,201585,4,MEM,GSW
21400345,A,W,101.0,kosta koufos,201585,2,MEM,PHI
21400334,H,W,97.3,kosta koufos,201585,4,MEM,CHA
21400296,H,W,97.3,kosta koufos,201585,2,MEM,MIA
21400282,H,L,97.0,kosta koufos,201585,2,MEM,SAS
21400268,A,L,100.5,kosta koufos,201585,8,MEM,HOU
21400244,A,W,105.0,kosta koufos,201585,0,MEM,SAC
21400233,A,W,98.6,kosta koufos,201585,2,MEM,POR
21400222,A,W,105.3,kosta koufos,201585,6,MEM,LAL
21400193,H,W,100.1,kosta koufos,201585,2,MEM,LAC
21400176,H,W,101.2,kosta koufos,201585,2,MEM,BOS
21400151,H,W,100.5,kosta koufos,201585,10,MEM,HOU
21400136,H,W,99.5,kosta koufos,201585,6,MEM,DET
21400118,H,W,105.0,kosta koufos,201585,6,MEM,SAC
21400104,H,W,105.3,kosta koufos,201585,10,MEM,LAL
21400088,A,L,97.4,kosta koufos,201585,2,MEM,MIL
21400078,A,W,101.8,kosta koufos,201585,4,MEM,OKC
21400065,A,W,103.3,kosta koufos,201585,0,MEM,PHX
21400028,A,W,97.3,kosta koufos,201585,0,MEM,CHA
21400021,A,W,97.0,kosta koufos,201585,2,MEM,IND
21400901,A,W,100.5,tony allen,2754,12,MEM,HOU
21400873,A,W,106.5,tony allen,2754,10,MEM,MIN
21400864,H,L,100.1,tony allen,2754,8,MEM,LAC
21400852,A,L,105.0,tony allen,2754,8,MEM,SAC
21400837,A,W,100.1,tony allen,2754,8,MEM,LAC
21400828,A,W,98.6,tony allen,2754,4,MEM,POR
21400795,A,L,101.8,tony allen,2754,8,MEM,OKC
21400786,H,W,100.9,tony allen,2754,11,MEM,BKN
21400767,H,W,97.1,tony allen,2754,8,MEM,ATL
21400754,A,L,106.5,tony allen,2754,6,MEM,MIN
21400740,A,W,94.9,tony allen,2754,0,MEM,UTA
21400725,A,W,103.3,tony allen,2754,10,MEM,PHX
21400710,H,W,101.8,tony allen,2754,4,MEM,OKC
21400693,H,W,105.0,tony allen,2754,6,MEM,DEN
21400654,H,W,101.0,tony allen,2754,4,MEM,PHI
21400630,H,W,100.9,tony allen,2754,6,MEM,TOR
21400616,H,L,102.3,tony allen,2754,2,MEM,DAL
21400604,H,W,98.6,tony allen,2754,2,MEM,POR
21400588,A,W,101.4,tony allen,2754,13,MEM,ORL
21400576,A,W,100.9,tony allen,2754,12,MEM,BKN
21400560,H,W,103.3,tony allen,2754,10,MEM,PHX
21400541,A,L,98.6,tony allen,2754,7,MEM,NOP
21400526,A,L,97.1,tony allen,2754,8,MEM,ATL
21400513,H,W,101.2,tony allen,2754,13,MEM,NYK
21400500,A,L,105.0,tony allen,2754,6,MEM,DEN
21400494,A,W,105.3,tony allen,2754,4,MEM,LAL
21400468,H,W,97.0,tony allen,2754,6,MEM,SAS
21400446,A,W,97.3,tony allen,2754,6,MEM,MIA
21400436,H,L,100.5,tony allen,2754,8,MEM,HOU
21400365,H,W,99.9,tony allen,2754,2,MEM,GSW
21400345,A,W,101.0,tony allen,2754,2,MEM,PHI
21400334,H,W,97.3,tony allen,2754,4,MEM,CHA
21400310,H,W,102.3,tony allen,2754,10,MEM,DAL
21400296,H,W,97.3,tony allen,2754,12,MEM,MIA
21400282,H,L,97.0,tony allen,2754,4,MEM,SAS
21400268,A,L,100.5,tony allen,2754,8,MEM,HOU
21400244,A,W,105.0,tony allen,2754,10,MEM,SAC
21400233,A,W,98.6,tony allen,2754,9,MEM,POR
21400222,A,W,105.3,tony allen,2754,4,MEM,LAL
21400193,H,W,100.1,tony allen,2754,8,MEM,LAC
21400151,H,W,100.5,tony allen,2754,6,MEM,HOU
21400136,H,W,99.5,tony allen,2754,2,MEM,DET
21400118,H,W,105.0,tony allen,2754,0,MEM,SAC
21400104,H,W,105.3,tony allen,2754,12,MEM,LAL
21400088,A,L,97.4,tony allen,2754,6,MEM,MIL
21400078,A,W,101.8,tony allen,2754,9,MEM,OKC
21400065,A,W,103.3,tony allen,2754,8,MEM,PHX
21400045,H,W,98.6,tony allen,2754,8,MEM,NOP
21400028,A,W,97.3,tony allen,2754,6,MEM,CHA
21400021,A,W,97.0,tony allen,2754,2,MEM,IND
21400009,H,W,106.5,tony allen,2754,8,MEM,MIN
21400901,A,W,100.5,marc gasol,201188,20,MEM,HOU
21400894,H,L,94.9,marc gasol,201188,12,MEM,UTA
21400873,A,W,106.5,marc gasol,201188,22,MEM,MIN
21400864,H,L,100.1,marc gasol,201188,10,MEM,LAC
21400852,A,L,105.0,marc gasol,201188,8,MEM,SAC
21400837,A,W,100.1,marc gasol,201188,12,MEM,LAC
21400828,A,W,98.6,marc gasol,201188,18,MEM,POR
21400795,A,L,101.8,marc gasol,201188,4,MEM,OKC
21400786,H,W,100.9,marc gasol,201188,8,MEM,BKN
21400767,H,W,97.1,marc gasol,201188,12,MEM,ATL
21400754,A,L,106.5,marc gasol,201188,12,MEM,MIN
21400740,A,W,94.9,marc gasol,201188,18,MEM,UTA
21400725,A,W,103.3,marc gasol,201188,8,MEM,PHX
21400710,H,W,101.8,marc gasol,201188,10,MEM,OKC
21400693,H,W,105.0,marc gasol,201188,8,MEM,DEN
21400678,A,W,102.3,marc gasol,201188,14,MEM,DAL
21400670,H,W,101.4,marc gasol,201188,10,MEM,ORL
21400654,H,W,101.0,marc gasol,201188,6,MEM,PHI
21400630,H,W,100.9,marc gasol,201188,18,MEM,TOR
21400616,H,L,102.3,marc gasol,201188,12,MEM,DAL
21400604,H,W,98.6,marc gasol,201188,14,MEM,POR
21400588,A,W,101.4,marc gasol,201188,10,MEM,ORL
21400576,A,W,100.9,marc gasol,201188,12,MEM,BKN
21400560,H,W,103.3,marc gasol,201188,10,MEM,PHX
21400541,A,L,98.6,marc gasol,201188,16,MEM,NOP
21400526,A,L,97.1,marc gasol,201188,12,MEM,ATL
21400513,H,W,101.2,marc gasol,201188,10,MEM,NYK
21400500,A,L,105.0,marc gasol,201188,14,MEM,DEN
21400494,A,W,105.3,marc gasol,201188,14,MEM,LAL
21400468,H,W,97.0,marc gasol,201188,12,MEM,SAS
21400446,A,W,97.3,marc gasol,201188,14,MEM,MIA
21400436,H,L,100.5,marc gasol,201188,25,MEM,HOU
21400412,H,L,94.9,marc gasol,201188,20,MEM,UTA
21400401,A,L,98.7,marc gasol,201188,20,MEM,CLE
21400389,H,L,97.8,marc gasol,201188,10,MEM,CHI
21400375,A,W,97.0,marc gasol,201188,21,MEM,SAS
21400365,H,W,99.9,marc gasol,201188,22,MEM,GSW
21400345,A,W,101.0,marc gasol,201188,12,MEM,PHI
21400334,H,W,97.3,marc gasol,201188,16,MEM,CHA
21400310,H,W,102.3,marc gasol,201188,18,MEM,DAL
21400296,H,W,97.3,marc gasol,201188,2,MEM,MIA
21400282,H,L,97.0,marc gasol,201188,18,MEM,SAS
21400268,A,L,100.5,marc gasol,201188,8,MEM,HOU
21400244,A,W,105.0,marc gasol,201188,12,MEM,SAC
21400233,A,W,98.6,marc gasol,201188,18,MEM,POR
21400222,A,W,105.3,marc gasol,201188,10,MEM,LAL
21400193,H,W,100.1,marc gasol,201188,26,MEM,LAC
21400176,H,W,101.2,marc gasol,201188,26,MEM,BOS
21400166,A,L,100.9,marc gasol,201188,16,MEM,TOR
21400151,H,W,100.5,marc gasol,201188,8,MEM,HOU
21400136,H,W,99.5,marc gasol,201188,12,MEM,DET
21400118,H,W,105.0,marc gasol,201188,10,MEM,SAC
21400104,H,W,105.3,marc gasol,201188,6,MEM,LAL
21400088,A,L,97.4,marc gasol,201188,8,MEM,MIL
21400078,A,W,101.8,marc gasol,201188,8,MEM,OKC
21400065,A,W,103.3,marc gasol,201188,12,MEM,PHX
21400045,H,W,98.6,marc gasol,201188,8,MEM,NOP
21400028,A,W,97.3,marc gasol,201188,18,MEM,CHA
21400021,A,W,97.0,marc gasol,201188,18,MEM,IND
21400009,H,W,106.5,marc gasol,201188,24,MEM,MIN
21400901,A,W,100.5,courtney lee,201584,4,MEM,HOU
21400894,H,L,94.9,courtney lee,201584,16,MEM,UTA
21400873,A,W,106.5,courtney lee,201584,5,MEM,MIN
21400864,H,L,100.1,courtney lee,201584,9,MEM,LAC
21400852,A,L,105.0,courtney lee,201584,9,MEM,SAC
21400837,A,W,100.1,courtney lee,201584,7,MEM,LAC
21400828,A,W,98.6,courtney lee,201584,14,MEM,POR
21400795,A,L,101.8,courtney lee,201584,0,MEM,OKC
21400786,H,W,100.9,courtney lee,201584,14,MEM,BKN
21400767,H,W,97.1,courtney lee,201584,6,MEM,ATL
21400754,A,L,106.5,courtney lee,201584,11,MEM,MIN
21400740,A,W,94.9,courtney lee,201584,2,MEM,UTA
21400725,A,W,103.3,courtney lee,201584,4,MEM,PHX
21400710,H,W,101.8,courtney lee,201584,7,MEM,OKC
21400693,H,W,105.0,courtney lee,201584,10,MEM,DEN
21400678,A,W,102.3,courtney lee,201584,13,MEM,DAL
21400670,H,W,101.4,courtney lee,201584,6,MEM,ORL
21400654,H,W,101.0,courtney lee,201584,3,MEM,PHI
21400630,H,W,100.9,courtney lee,201584,0,MEM,TOR
21400616,H,L,102.3,courtney lee,201584,11,MEM,DAL
21400604,H,W,98.6,courtney lee,201584,16,MEM,POR
21400588,A,W,101.4,courtney lee,201584,13,MEM,ORL
21400576,A,W,100.9,courtney lee,201584,17,MEM,BKN
21400560,H,W,103.3,courtney lee,201584,16,MEM,PHX
21400541,A,L,98.6,courtney lee,201584,4,MEM,NOP
21400526,A,L,97.1,courtney lee,201584,7,MEM,ATL
21400513,H,W,101.2,courtney lee,201584,11,MEM,NYK
21400500,A,L,105.0,courtney lee,201584,7,MEM,DEN
21400494,A,W,105.3,courtney lee,201584,12,MEM,LAL
21400468,H,W,97.0,courtney lee,201584,7,MEM,SAS
21400446,A,W,97.3,courtney lee,201584,7,MEM,MIA
21400436,H,L,100.5,courtney lee,201584,3,MEM,HOU
21400412,H,L,94.9,courtney lee,201584,12,MEM,UTA
21400401,A,L,98.7,courtney lee,201584,2,MEM,CLE
21400389,H,L,97.8,courtney lee,201584,7,MEM,CHI
21400375,A,W,97.0,courtney lee,201584,14,MEM,SAS
21400365,H,W,99.9,courtney lee,201584,2,MEM,GSW
21400345,A,W,101.0,courtney lee,201584,17,MEM,PHI
21400334,H,W,97.3,courtney lee,201584,10,MEM,CHA
21400310,H,W,102.3,courtney lee,201584,4,MEM,DAL
21400296,H,W,97.3,courtney lee,201584,17,MEM,MIA
21400282,H,L,97.0,courtney lee,201584,8,MEM,SAS
21400268,A,L,100.5,courtney lee,201584,4,MEM,HOU
21400244,A,W,105.0,courtney lee,201584,10,MEM,SAC
21400233,A,W,98.6,courtney lee,201584,12,MEM,POR
21400222,A,W,105.3,courtney lee,201584,7,MEM,LAL
21400193,H,W,100.1,courtney lee,201584,11,MEM,LAC
21400176,H,W,101.2,courtney lee,201584,5,MEM,BOS
21400151,H,W,100.5,courtney lee,201584,15,MEM,HOU
21400136,H,W,99.5,courtney lee,201584,9,MEM,DET
21400118,H,W,105.0,courtney lee,201584,13,MEM,SAC
21400104,H,W,105.3,courtney lee,201584,11,MEM,LAL
21400088,A,L,97.4,courtney lee,201584,8,MEM,MIL
21400078,A,W,101.8,courtney lee,201584,13,MEM,OKC
21400065,A,W,103.3,courtney lee,201584,22,MEM,PHX
21400021,A,W,97.0,courtney lee,201584,9,MEM,IND
21400009,H,W,106.5,courtney lee,201584,12,MEM,MIN
21400901,A,W,100.5,beno urdih,2757,4,MEM,HOU
21400873,A,W,106.5,beno urdih,2757,6,MEM,MIN
21400864,H,L,100.1,beno urdih,2757,6,MEM,LAC
21400852,A,L,105.0,beno urdih,2757,2,MEM,SAC
21400837,A,W,100.1,beno urdih,2757,4,MEM,LAC
21400828,A,W,98.6,beno urdih,2757,6,MEM,POR
21400795,A,L,101.8,beno urdih,2757,9,MEM,OKC
21400786,H,W,100.9,beno urdih,2757,11,MEM,BKN
21400767,H,W,97.1,beno urdih,2757,4,MEM,ATL
21400754,A,L,106.5,beno urdih,2757,4,MEM,MIN
21400740,A,W,94.9,beno urdih,2757,7,MEM,UTA
21400725,A,W,103.3,beno urdih,2757,2,MEM,PHX
21400710,H,W,101.8,beno urdih,2757,2,MEM,OKC
21400693,H,W,105.0,beno urdih,2757,11,MEM,DEN
21400678,A,W,102.3,beno urdih,2757,8,MEM,DAL
21400670,H,W,101.4,beno urdih,2757,13,MEM,ORL
21400654,H,W,101.0,beno urdih,2757,6,MEM,PHI
21400630,H,W,100.9,beno urdih,2757,4,MEM,TOR
21400616,H,L,102.3,beno urdih,2757,4,MEM,DAL
21400604,H,W,98.6,beno urdih,2757,14,MEM,POR
21400588,A,W,101.4,beno urdih,2757,13,MEM,ORL
21400576,A,W,100.9,beno urdih,2757,4,MEM,BKN
21400560,H,W,103.3,beno urdih,2757,9,MEM,PHX
21400541,A,L,98.6,beno urdih,2757,9,MEM,NOP
21400526,A,L,97.1,beno urdih,2757,2,MEM,ATL
21400513,H,W,101.2,beno urdih,2757,5,MEM,NYK
21400494,A,W,105.3,beno urdih,2757,12,MEM,LAL
21400468,H,W,97.0,beno urdih,2757,2,MEM,SAS
21400446,A,W,97.3,beno urdih,2757,9,MEM,MIA
21400436,H,L,100.5,beno urdih,2757,15,MEM,HOU
21400412,H,L,94.9,beno urdih,2757,0,MEM,UTA
21400401,A,L,98.7,beno urdih,2757,2,MEM,CLE
21400389,H,L,97.8,beno urdih,2757,10,MEM,CHI
21400375,A,W,97.0,beno urdih,2757,0,MEM,SAS
21400365,H,W,99.9,beno urdih,2757,6,MEM,GSW
21400345,A,W,101.0,beno urdih,2757,5,MEM,PHI
21400334,H,W,97.3,beno urdih,2757,4,MEM,CHA
21400310,H,W,102.3,beno urdih,2757,9,MEM,DAL
21400296,H,W,97.3,beno urdih,2757,4,MEM,MIA
21400282,H,L,97.0,beno urdih,2757,4,MEM,SAS
21400268,A,L,100.5,beno urdih,2757,6,MEM,HOU
21400244,A,W,105.0,beno urdih,2757,6,MEM,SAC
21400233,A,W,98.6,beno urdih,2757,6,MEM,POR
21400222,A,W,105.3,beno urdih,2757,4,MEM,LAL
21400193,H,W,100.1,beno urdih,2757,9,MEM,LAC
21400176,H,W,101.2,beno urdih,2757,8,MEM,BOS
21400151,H,W,100.5,beno urdih,2757,10,MEM,HOU
21400136,H,W,99.5,beno urdih,2757,6,MEM,DET
21400118,H,W,105.0,beno urdih,2757,4,MEM,SAC
21400104,H,W,105.3,beno urdih,2757,16,MEM,LAL
21400088,A,L,97.4,beno urdih,2757,2,MEM,MIL
21400078,A,W,101.8,beno urdih,2757,5,MEM,OKC
21400065,A,W,103.3,beno urdih,2757,6,MEM,PHX
21400045,H,W,98.6,beno urdih,2757,9,MEM,NOP
21400028,A,W,97.3,beno urdih,2757,6,MEM,CHA
21400021,A,W,97.0,beno urdih,2757,9,MEM,IND
21400009,H,W,106.5,beno urdih,2757,2,MEM,MIN
21400901,A,W,100.5,mike conley,201144,13,MEM,HOU
21400894,H,L,94.9,mike conley,201144,8,MEM,UTA
21400873,A,W,106.5,mike conley,201144,12,MEM,MIN
21400864,H,L,100.1,mike conley,201144,4,MEM,LAC
21400852,A,L,105.0,mike conley,201144,9,MEM,SAC
21400837,A,W,100.1,mike conley,201144,11,MEM,LAC
21400828,A,W,98.6,mike conley,201144,13,MEM,POR
21400795,A,L,101.8,mike conley,201144,4,MEM,OKC
21400786,H,W,100.9,mike conley,201144,2,MEM,BKN
21400767,H,W,97.1,mike conley,201144,16,MEM,ATL
21400754,A,L,106.5,mike conley,201144,13,MEM,MIN
21400740,A,W,94.9,mike conley,201144,15,MEM,UTA
21400725,A,W,103.3,mike conley,201144,19,MEM,PHX
21400710,H,W,101.8,mike conley,201144,10,MEM,OKC
21400670,H,W,101.4,mike conley,201144,5,MEM,ORL
21400654,H,W,101.0,mike conley,201144,7,MEM,PHI
21400630,H,W,100.9,mike conley,201144,9,MEM,TOR
